sample_id,vigs
stirling_wwtp_03_20,12.22036755708008
kirkcaldy_wwtp_03_20,8.085934617830194
galashiels_wwtp_11_20,9.993049500002108
hawick_wwtp_11_20,9.350301006662935
east_calder_wwtp_11_20,10.641013876704655
kinneil_kerse_wwtp_11_20,9.964229684238244
kirkcaldy_wwtp_11_20,8.085934617830194
stirling_wwtp_11_20,12.22036755708008
allers_wwtp_12_20,10.069697808352096
philipshill_wwtp_12_20,12.603281127361253
